product-main,product-review,caption,label
mainan-28.png,mainan-28-1.png,Wanita duduk di lantai dengan set lego yang diterima sesuai. Tapi lego tidak lengkap dan wanita bosan. Kondisi tidak menyenangkan.,1
mainan-28.png,mainan-28-2.png,Yang diterima kotak kosong bukan berisi mainan truck di meja. Isi tidak sesuai.,0
mainan-28.png,mainan-28-3.png,Yang diterima truck di lantai bukan di meja. Posisi tidak sesuai foto.,0
mainan-29.png,mainan-29-0.png,Kotak mainan di meja yang diterima sesuai. Namun kotak rusak dan mainan hilang. Barang tidak lengkap.,1
mainan-29.png,mainan-29-1.png,Pistol mainan di meja dekat sofa yang diterima sesuai. Tapi pistol patah dan sofa kotor. Kondisi buruk.,1
mainan-29.png,mainan-29-2.png,Yang diterima mobil mainan di lantai bukan di meja. Posisi tidak sesuai foto.,0
mainan-29.png,mainan-29-3.png,Yang diterima kotak puzzle bukan magnet building blocks di meja. Jenis mainan tidak sesuai.,0
makan-0.png,makan-0-0.png,Orang pegang remote control di lantai keramik yang diterima sesuai. Namun remote rusak dan lantai kotor. Barang tidak berfungsi.,1
makan-0.png,makan-0-1.png,Orang pegang wadah plastik dengan garpu sendok yang diterima sesuai. Tapi wadah retak dan garpu bengkok. Peralatan makan rusak.,1
makan-0.png,makan-0-2.png,Yang diterima pisau bukan garpu dan sendok di tangan. Jenis alat makan tidak sesuai pesanan.,0
makan-0.png,makan-0-3.png,Yang diterima sumpit logam bukan kayu di lantai keramik. Material tidak sesuai deskripsi.,0
makan-1.png,makan-1-0.png,Banyak sendok di meja yang diterima sesuai. Namun sendok berkarat dan meja kotor. Kondisi tidak higienis.,1
makan-1.png,makan-1-1.png,Peralatan makan di permukaan ungu yang diterima sesuai. Tapi beberapa alat hilang dan permukaan tergores. Barang tidak lengkap.,1
makan-1.png,makan-1-2.png,Yang diterima garpu saja bukan garpu dan pisau di tangan. Barang tidak lengkap.,0
makan-1.png,makan-1-3.png,Yang diterima HP bukan peralatan makan di lantai keramik. Salah kirim elektronik bukan alat makan.,0
makan-2.png,makan-2-0.png,Orang pegang kotak dengan mangkuk kayu dan gunting yang diterima sesuai. Namun mangkuk pecah dan gunting tumpul. Barang rusak.,1
makan-2.png,makan-2-1.png,Keranjang roti dengan barang lain yang diterima sesuai. Tapi roti berjamur dan keranjang sobek. Kondisi tidak layak konsumsi.,1
makan-2.png,makan-2-2.png,Yang diterima kotak kosong bukan berisi makanan beragam. Isi tidak sesuai deskripsi.,0
makan-2.png,makan-2-3.png,Yang diterima stiker biru bukan merah di tas hitam dengan desain merah. Warna tidak sesuai.,0
makan-3.png,makan-3-0.png,Piring pink dengan mangkuk biru yang diterima sesuai. Namun piring retak dan mangkuk penyok. Peralatan makan cacat.,1
makan-3.png,makan-3-1.png,Piring pink di meja dengan remote yang diterima sesuai. Tapi piring kotor dan remote rusak. Kondisi buruk.,1
makan-3.png,makan-3-2.png,Yang diterima satu mangkuk bukan dua mangkuk pink hijau di counter putih. Jumlah tidak sesuai.,0
makan-3.png,makan-3-3.png,Yang diterima logam bukan alat makan plastik dan serbet dalam tas plastik. Material tidak sesuai.,0
makan-4.png,makan-4-0.png,Orang pegang kotak set peralatan makan yang diterima sesuai. Namun kotak rusak dan peralatan berkarat. Kondisi buruk.,1
makan-4.png,makan-4-1.png,Orang pegang kotak putih dengan pegangan di meja yang diterima sesuai. Tapi kotak penyok dan pegangan patah. Barang cacat.,1
makan-4.png,makan-4-2.png,Yang diterima koper putih bukan hitam dengan tas plastik di lantai. Warna tidak sesuai.,0
makan-4.png,makan-4-3.png,Yang diterima wadah kosong bukan berisi pisau dan garpu. Isi tidak sesuai deskripsi.,0
makan-5.png,makan-5-0.png,Orang pegang cangkir putih bergambar ayam yang diterima sesuai. Namun cangkir retak dan gambar pudar. Kondisi tidak sesuai foto.,1
makan-5.png,makan-5-1.png,Tiga cangkir air di counter yang diterima sesuai. Tapi cangkir kotor dan air keruh. Kondisi tidak higienis.,1
makan-5.png,makan-5-2.png,Yang diterima satu meja bukan meja dengan banyak piring dan alat makan. Isi tidak sesuai.,0
makan-5.png,makan-5-3.png,Yang diterima dua cangkir bukan banyak cangkir di meja. Jumlah tidak sesuai pesanan.,0
makan-6.png,makan-6-0.png,The received plastic container with fork and spoon matches order. However container leaks and fork is bent. Utensils damaged.,1
makan-6.png,makan-6-1.png,The received three pairs of scissors on table match order. But scissors are dull and table is scratched. Condition not optimal.,1
makan-6.png,makan-6-2.png,Received white bag instead of black plastic wrap on table. Color doesn't match.,0
makan-6.png,makan-6-3.png,Received metal fork instead of plastic spoon in plastic container. Material and type don't match.,0
makan-7.png,makan-7-0.png,Garpu sendok dalam tas yang diterima sesuai. Namun tas sobek dan peralatan berkarat. Kondisi buruk.,1
makan-7.png,makan-7-1.png,Banyak sendok garpu di meja yang diterima sesuai. Tapi beberapa hilang dan meja kotor. Barang tidak lengkap.,1
makan-7.png,makan-7-2.png,Yang diterima sendok lepas bukan sendok garpu dalam tas plastik. Kemasan tidak sesuai.,0
makan-7.png,makan-7-3.png,Yang diterima peralatan lepas bukan sendok garpu terbungkus tas plastik. Kemasan tidak sesuai.,0
makan-8.png,makan-8-0.png,Tiga mangkuk dan panci di meja yang diterima sesuai. Namun mangkuk pecah dan panci penyok. Peralatan masak rusak.,1
makan-8.png,makan-8-1.png,Banyak mangkuk hitam dan panci dalam kotak yang diterima sesuai. Tapi beberapa pecah dan kotak basah. Kondisi buruk.,1
makan-8.png,makan-8-2.png,Yang diterima kotak kosong bukan dengan label harga di lantai keramik. Isi dan label tidak sesuai.,0
makan-8.png,makan-8-3.png,Yang diterima satu barang bukan banyak barang berbeda di lantai. Jumlah tidak sesuai.,0
makan-9.png,makan-9-0.png,Empat garpu sendok terbungkus plastik yang diterima sesuai. Namun plastik sobek dan garpu bengkok. Kemasan dan kondisi buruk.,1
makan-9.png,makan-9-1.png,Lima garpu sendok terbungkus plastik yang diterima sesuai. Tapi ada yang hilang dan plastik bocor. Barang tidak lengkap.,1
makan-9.png,makan-9-2.png,Yang diterima pasta gigi bukan lima garpu sendok di lantai dengan tas pasta gigi. Barang tidak sesuai.,0
makan-9.png,makan-9-3.png,Yang diterima tiga garpu bukan dua garpu satu sendok dalam tas plastik. Jumlah dan jenis tidak sesuai.,0
makan-10.png,makan-10-0.png,Orang pegang sekumpulan sendok di karpet yang diterima sesuai. Namun sendok berkarat dan karpet kotor. Kondisi tidak higienis.,1
makan-10.png,makan-10-1.png,Orang pegang sekumpulan sendok di karpet yang diterima sesuai. Tapi beberapa sendok patah dan karpet robek. Barang cacat.,1
makan-10.png,makan-10-2.png,Yang diterima gunting bukan sendok di tangan dengan latar hitam putih. Jenis alat tidak sesuai.,0
makan-10.png,makan-10-3.png,Yang diterima garpu bukan sekumpulan sendok di tangan di karpet. Jenis peralatan tidak sesuai.,0
makan-11.png,makan-11-0.png,Tumpukan piring di rak yang diterima sesuai. Namun beberapa piring retak dan rak miring. Kondisi tidak stabil.,1
makan-11.png,makan-11-1.png,Vas putih di meja dengan laci coklat yang diterima sesuai. Tapi vas penyok dan laci macet. Barang rusak.,1
makan-11.png,makan-11-2.png,Yang diterima empat mangkuk terpisah bukan ditumpuk di lantai. Susunan tidak sesuai foto.,0
makan-11.png,makan-11-3.png,Yang diterima tiga mangkuk bukan empat mangkuk di meja dengan mangkuk di atas. Jumlah tidak sesuai.,0
makan-12.png,makan-12-0.png,Banyak jenis sikat gigi dalam tas plastik yang diterima sesuai. Namun beberapa sikat rusak dan tas bocor. Kondisi buruk.,1
makan-12.png,makan-12-1.png,Dua piring dengan sendok emas dan garpu emas yang diterima sesuai. Tapi piring retak dan peralatan tarnish. Barang cacat.,1
makan-12.png,makan-12-2.png,Yang diterima sendok plastik bukan dua sendok emas dan garpu dalam tas plastik. Material tidak sesuai.,0
makan-12.png,makan-12-3.png,Yang diterima garpu logam bukan garpu dan sendok plastik dalam tas. Material tidak sesuai.,0
makan-13.png,makan-13-0.png,Sendok garpu dalam wadah plastik yang diterima sesuai. Namun wadah retak dan peralatan bengkok. Kondisi rusak.,1
makan-13.png,makan-13-1.png,Kotak pink dengan gunting dan kotak pink yang diterima sesuai. Tapi kotak penyok dan gunting tumpul. Barang tidak optimal.,1
makan-13.png,makan-13-2.png,Yang diterima garpu kuning bukan kotak pink dengan garpu biru dan pisau. Warna tidak sesuai.,0
makan-13.png,makan-13-3.png,Yang diterima tas putih bukan tas makanan dengan QR code. Jenis tas dan kode tidak sesuai.,0
makan-14.png,makan-14-0.png,Tas makan siang dengan nampan dan sendok yang diterima sesuai. Namun tas sobek dan nampan penyok. Kondisi buruk.,1
makan-14.png,makan-14-1.png,Kotak makan siang dengan garpu dan tas yang diterima sesuai. Tapi kotak retak dan garpu patah. Barang rusak.,1
makan-14.png,makan-14-2.png,Yang diterima tas putih bukan tas biru kecil di kotak di lantai. Warna tidak sesuai.,0
makan-14.png,makan-14-3.png,Yang diterima tas polos bukan orang pegang tas hitam putih bergambar wajah. Desain tidak sesuai.,0
makan-15.png,makan-15-0.png,Kotak plastik hitam terbungkus plastik yang diterima sesuai. Namun kotak pecah dan plastik sobek. Kemasan rusak.,1
makan-15.png,makan-15-1.png,Piring plastik ungu ditumpuk yang diterima sesuai. Tapi beberapa piring retak dan tumpukan miring. Kondisi tidak stabil.,1
makan-15.png,makan-15-2.png,Yang diterima gelas hijau bukan cangkir plastik ungu ditumpuk di rak toko. Warna dan jenis tidak sesuai.,0
makan-15.png,makan-15-3.png,Yang diterima tas putih bukan tas plastik hitam terbungkus di karpet merah. Warna tidak sesuai.,0
makan-16.png,makan-16-0.png,Piring biru dan mangkuk di lantai keramik yang diterima sesuai. Namun piring pecah dan lantai kotor. Kondisi buruk.,1
makan-16.png,makan-16-1.png,Orang pegang cangkir pink berpegangan yang diterima sesuai. Tapi cangkir retak dan pegangan patah. Barang rusak.,1
makan-16.png,makan-16-2.png,Yang diterima mangkuk hijau bukan orang pegang mangkuk pink berpegangan. Warna tidak sesuai.,0
makan-16.png,makan-16-3.png,Yang diterima mangkuk kosong bukan berisi cairan dengan sendok. Isi tidak sesuai.,0
makan-17.png,makan-17-0.png,Orang pegang kotak pink di lantai keramik yang diterima sesuai. Namun kotak penyok dan lantai tergores. Kondisi tidak optimal.,1
makan-17.png,makan-17-1.png,Dua garpu dan sendok di nampan dengan tempat sendok yang diterima sesuai. Tapi garpu bengkok dan nampan kotor. Peralatan rusak.,1
makan-17.png,makan-17-2.png,Yang diterima tas kosong bukan tas plastik berisi air di meja. Isi tidak sesuai.,0
makan-17.png,makan-17-3.png,Yang diterima dua sendok bukan tiga sendok dalam kotak. Jumlah tidak sesuai pesanan.,0
makan-18.png,makan-18-0.png,Tas gunting dan gunting di meja yang diterima sesuai. Namun tas sobek dan gunting tumpul. Kondisi tidak layak.,1
makan-18.png,makan-18-1.png,Laptop dan komputer di meja dengan alat yang diterima sesuai. Tapi laptop rusak dan alat hilang. Barang tidak berfungsi.,1
makan-18.png,makan-18-2.png,Yang diterima sikat putih bukan empat sikat hitam di tas hitam. Warna dan jumlah tidak sesuai.,0
makan-18.png,makan-18-3.png,Yang diterima payung saja bukan laptop dan payung di meja. Barang tidak lengkap.,0
makan-19.png,makan-19-0.png,Beberapa wadah plastik berwarna dengan QR code yang diterima sesuai. Namun wadah retak dan QR code tidak terbaca. Kondisi rusak.,1
makan-19.png,makan-19-1.png,Piring emas dengan sendok garpu yang diterima sesuai. Tapi piring tarnish dan peralatan bengkok. Kualitas buruk.,1
makan-19.png,makan-19-2.png,Yang diterima kotak hitam bukan orang pegang kotak plastik pink berlubang. Warna tidak sesuai.,0
makan-19.png,makan-19-3.png,Yang diterima kotak putih bukan kotak pink dengan objek hitam di dalamnya. Warna tidak sesuai.,0
makan-20.png,makan-20-0.png,Orang pegang gelas es kopi dengan sedotan yang diterima sesuai. Namun gelas retak dan sedotan bengkok. Barang rusak.,1
makan-20.png,makan-20-1.png,Tiga pensil berwarna dalam wadah biru yang diterima sesuai. Tapi pensil patah dan wadah penyok. Kondisi buruk.,1
makan-20.png,makan-20-2.png,Yang diterima sendok putih bukan orang pegang sendok hitam dalam tas plastik. Warna tidak sesuai.,0
makan-20.png,makan-20-3.png,Yang diterima kotak putih bukan kotak hitam dengan pegangan plastik. Warna tidak sesuai.,0
makan-21.png,makan-21-0.png,Orang pegang mangkuk di counter dapur yang diterima sesuai. Namun mangkuk pecah dan counter kotor. Kondisi tidak higienis.,1
makan-21.png,makan-21-1.png,Mangkuk pink dan gelas plastik di meja yang diterima sesuai. Tapi mangkuk retak dan gelas bocor. Peralatan rusak.,1
makan-21.png,makan-21-2.png,Yang diterima HP bukan banyak tas pakaian di lantai dengan orang pegang HP. Barang tidak sesuai.,0
makan-21.png,makan-21-3.png,Yang diterima mangkuk hitam bukan mangkuk putih dalam kotak kayu di kasur. Warna tidak sesuai.,0
makan-22.png,makan-22-0.png,Dua sendok dan garpu dalam wadah biru yang diterima sesuai. Namun wadah retak dan peralatan berkarat. Kondisi buruk.,1
makan-22.png,makan-22-1.png,Tas dengan sepatu dan roller biru yang diterima sesuai. Tapi tas sobek dan sepatu rusak. Barang cacat.,1
makan-22.png,makan-22-2.png,Yang diterima sikat gigi saja bukan tabung plastik biru dengan sikat gigi keluar. Kemasan tidak sesuai.,0
makan-22.png,makan-22-3.png,Yang diterima satu garpu bukan dua garpu sendok dalam tempat biru. Jumlah tidak sesuai.,0
makan-23.png,makan-23-0.png,Botol dan blender di counter yang diterima sesuai. Namun botol bocor dan blender tidak menyala. Barang tidak berfungsi.,1
makan-23.png,makan-23-1.png,Toaster di counter yang diterima sesuai. Tapi toaster tidak panas dan counter kotor. Kondisi tidak optimal.,1
makan-23.png,makan-23-2.png,Yang diterima mangkuk kosong bukan mangkuk kaca berisi cairan. Isi tidak sesuai.,0
makan-23.png,makan-23-3.png,Yang diterima satu mangkuk bukan tiga mangkuk kaca dan kendi kaca di counter. Jumlah tidak sesuai.,0
makan-24.png,makan-24-0.png,Garpu pisau di meja dekat buku biru yang diterima sesuai. Namun garpu bengkok dan buku sobek. Kondisi buruk.,1
makan-24.png,makan-24-1.png,Garpu pisau dalam wadah plastik yang diterima sesuai. Tapi wadah bocor dan peralatan berkarat. Kondisi tidak layak.,1
makan-24.png,makan-24-2.png,Yang diterima sosis putih bukan sosis hitam terbungkus di counter putih. Warna tidak sesuai.,0
makan-24.png,makan-24-3.png,Yang diterima ski di lantai bukan dua ski di meja. Posisi tidak sesuai foto.,0
makan-25.png,makan-25-0.png,Orang pegang garpu pisau yang diterima sesuai. Namun garpu bengkok dan pisau tumpul. Peralatan tidak layak pakai.,1
makan-25.png,makan-25-1.png,Empat garpu sendok di meja dengan taplak bunga yang diterima sesuai. Tapi peralatan kotor dan taplak robek. Kondisi buruk.,1
makan-25.png,makan-25-2.png,Yang diterima sedikit sendok bukan banyak sendok garpu di meja. Jumlah tidak sesuai pesanan.,0
makan-25.png,makan-25-3.png,Yang diterima empat sendok bukan tiga sendok di meja. Jumlah tidak sesuai.,0
makan-26.png,makan-26-0.png,Nampan logam dengan dua kompartemen dan cangkir yang diterima sesuai. Namun nampan penyok dan cangkir retak. Peralatan rusak.,1
makan-26.png,makan-26-1.png,Orang pegang kotak bento dengan tutup dan wadah yang diterima sesuai. Tapi kotak bocor dan tutup tidak rapat. Barang cacat.,1
makan-26.png,makan-26-2.png,Yang diterima kompartemen terbuka bukan kompartemen kotak makan siang dengan tutup. Kondisi tidak sesuai.,0
makan-26.png,makan-26-3.png,Yang diterima kotak logam bukan kotak makan siang plastik dua kompartemen di meja. Material tidak sesuai.,0
makan-27.png,makan-27-0.png,Orang pegang mangkuk perak dengan tutup perak yang diterima sesuai. Namun mangkuk penyok dan tutup tidak pas. Barang rusak.,1
makan-27.png,makan-27-1.png,Dua wadah putih di counter dengan dinding biru yang diterima sesuai. Tapi wadah retak dan counter kotor. Kondisi buruk.,1
makan-27.png,makan-27-2.png,Yang diterima bir bukan orang pegang botol bir. Kemasan tidak sesuai dengan deskripsi memegang.,0
makan-27.png,makan-27-3.png,Yang diterima tas hitam bukan tas putih dengan garis coklat. Warna tidak sesuai.,0
makan-28.png,makan-28-0.png,Banyak sendok dan tempat sendok di meja yang diterima sesuai. Namun beberapa sendok hilang dan meja kotor. Barang tidak lengkap.,1
makan-28.png,makan-28-1.png,Tiga sendok perak dan dua garpu perak di lantai keramik yang diterima sesuai. Tapi peralatan berkarat dan lantai kotor. Kondisi tidak higienis.,1
makan-28.png,makan-28-2.png,Yang diterima makanan asli bukan orang pegang tas makanan. Jenis tidak sesuai dan bukan kemasan.,0
makan-28.png,makan-28-3.png,Yang diterima tiga garpu bukan dua garpu satu sendok dalam tas plastik. Jumlah dan jenis tidak sesuai.,0
makan-29.png,makan-29-0.png,Orang pegang kotak biru dengan tombol putih yang diterima sesuai. Namun kotak penyok dan tombol macet. Barang tidak berfungsi.,1
makan-29.png,makan-29-1.png,Orang pegang garpu sendok dalam wadah plastik yang diterima sesuai. Tapi wadah bocor dan peralatan bengkok. Kondisi rusak.,1
makan-29.png,makan-29-2.png,Yang diterima objek merah bukan objek biru di tangan di lantai keramik. Warna tidak sesuai.,0
makan-29.png,makan-29-3.png,Yang diterima satu wadah bukan dua wadah plastik biru berisi sendok garpu. Jumlah tidak sesuai.,0
perabot-0.png,perabot-0-0.png,Rak handuk kamar mandi yang diterima tidak sesuai. Seharusnya banyak handuk tergantung tapi yang datang kosong tanpa handuk. Barang tidak sesuai deskripsi.,1
perabot-0.png,perabot-0-1.png,Meja dengan handuk yang diterima rusak. Handuk yang ada kotor dan meja penyok. Barang rusak atau cacat.,1
perabot-0.png,perabot-0-2.png,Yang diterima gunting dan batang metal bukan furniture perabot. Salah kirim barang yang tidak sesuai kategori. Mohon refund.,0
perabot-0.png,perabot-0-3.png,"Yang diterima makanan dengan barcode bukan perabot. Salah pengiriman total, mohon kembalikan uang.",0
perabot-1.png,perabot-1-0.png,Rak metal hitam dengan laci yang diterima bagus sesuai foto. Namun salah satu laci macet dan tidak bisa dibuka. Barang tidak berfungsi dengan baik.,1
perabot-1.png,perabot-1-1.png,Dapur kecil dengan microwave dan rak yang diterima tidak lengkap. Microwave tidak ada dan rak rusak. Barang tidak sesuai deskripsi paket.,1
perabot-1.png,perabot-1-2.png,Yang diterima kulkas hijau bukan hitam seperti di foto. Warna tidak sesuai dan pria yang duduk menghalangi foto produk. Barang tidak sesuai deskripsi.,0
perabot-1.png,perabot-1-3.png,Yang diterima gambar lapangan tenis bukan perabot furniture. Salah kirim barang yang tidak relevan.,0
perabot-2.png,perabot-2-0.png,Rak dengan berbagai barang yang diterima tidak rapi. Barang-barang berantakan dan rak goyang. Kondisi tidak sesuai foto yang tertata.,1
perabot-2.png,perabot-2-1.png,"Yang diterima wanita duduk di kursi bukan produk perabot. Tidak ada furniture yang bisa dibeli, salah kirim.",1
perabot-2.png,perabot-2-2.png,Yang diterima gunting di rak bukan furniture utama. Barang tidak sesuai kategori perabot yang dipesan.,0
perabot-2.png,perabot-2-3.png,Rak hitam dengan botol lotion yang diterima bocor. Botol tumpah dan mengotori rak. Barang rusak dalam pengiriman.,0
perabot-3.png,perabot-3-0.png,Container plastik dengan tutup dan sendok yang diterima tidak lengkap. Beberapa tutup hilang dan sendok patah. Barang tidak sesuai deskripsi set.,1
perabot-3.png,perabot-3-1.png,Tas putih dengan pegangan coklat yang diterima sobek. Handle lepas dan bahan tas tipis. Barang rusak atau cacat.,1
perabot-3.png,perabot-3-2.png,Yang diterima tiga container dan pisau di kasur putih bukan hitam. Warna kasur berbeda dan pisau tidak aman. Barang tidak sesuai foto.,0
perabot-3.png,perabot-3-3.png,Yang diterima empat mangkuk dan tas hitam bukan putih. Warna tas tidak sesuai foto dan mangkuk ada yang retak.,0
perabot-4.png,perabot-4-0.png,Set sendok garpu dalam case yang diterima bagus. Tapi beberapa sendok bengkok dan case sulit ditutup. Barang tidak berfungsi optimal.,1
perabot-4.png,perabot-4-1.png,Set peralatan makan dengan pegangan yang diterima lengkap. Namun pegangan case patah dan tidak bisa dibawa. Barang cacat.,1
perabot-4.png,perabot-4-2.png,Yang diterima struk dengan barcode bukan perabot. Salah kirim dokumen bukan barang fisik.,0
perabot-4.png,perabot-4-3.png,Yang diterima meja metal merah bukan biru seperti foto. Warna tidak sesuai dan permukaan tergores. Barang tidak sesuai deskripsi.,0
perabot-5.png,perabot-5-0.png,Rak sepatu dengan tas yang diterima bagus. Tapi rak tidak stabil dan tas sobek. Barang tidak awet dan berkualitas buruk.,1
perabot-5.png,perabot-5-1.png,Dua kotak container plastik bertumpuk yang diterima sesuai. Namun salah satu kotak retak dan tutup tidak rapat. Barang cacat.,1
perabot-5.png,perabot-5-2.png,Yang diterima kucing di meja bukan kotak seperti foto. Tidak ada container dan ada hewan yang menghalangi.,0
perabot-5.png,perabot-5-3.png,Yang diterima rak hitam bukan putih seperti deskripsi. Warna tidak sesuai dan keranjang di atas rusak.,0
perabot-6.png,perabot-6-0.png,Set empat cawan sup dengan sudu dalam dulang yang diterima sesuai. Tetapi dulang kemek dan satu cawan retak. Barang rosak.,1
perabot-6.png,perabot-6-1.png,Lima cawan dan sudu dalam dulang yang diterima lengkap. Namun dulang berkarat dan sudu bengkok. Kualiti buruk.,1
perabot-6.png,perabot-6-2.png,Yang diterima kotak bergambar kereta bukan burung. Gambar tidak sesuai deskripsi dan kotak rosak.,0
perabot-6.png,perabot-6-3.png,Yang diterima satu cawan di lantai bukan tiga dalam dulang. Jumlah tidak sesuai dan kualiti cawan buruk.,0
perabot-7.png,perabot-7-0.png,Laci putih dengan nama bayi yang diterima sesuai. Tapi tulisan sudah pudar dan laci susah dibuka. Barang tidak awet.,1
perabot-7.png,perabot-7-1.png,Tiga kotak bertumpuk di lantai yang diterima sesuai. Namun kotak paling bawah penyok dan tidak rata. Barang cacat.,1
perabot-7.png,perabot-7-2.png,Yang diterima laci coklat bukan putih-biru. Warna tidak sesuai dan tanaman di atas layu. Barang tidak sesuai foto.,0
perabot-7.png,perabot-7-3.png,Yang diterima roti bagel bukan furniture. Salah kirim makanan bukan perabot yang dipesan.,0
perabot-8.png,perabot-8-0.png,Kulkas putih dan sapu di dapur yang diterima sesuai. Tapi kulkas tidak dingin dan sapu bulunya rontok. Barang tidak berfungsi.,1
perabot-8.png,perabot-8-1.png,Toilet dengan sikat pembersih yang diterima sesuai. Namun sikat patah dan stand goyang. Barang tidak awet.,1
perabot-8.png,perabot-8-2.png,Yang diterima pel berdiri bukan tergeletak seperti foto. Posisi tidak sesuai dan gagang pel bengkok.,0
perabot-8.png,perabot-8-3.png,Yang diterima sikat rambut pendek bukan panjang coklat. Jenis sikat tidak sesuai deskripsi dan rusak.,0
perabot-9.png,perabot-9-0.png,"Meja dengan sapu, botol air dan sikat yang diterima sesuai. Tapi botol bocor dan sapu bulunya lepas. Barang rusak.",1
perabot-9.png,perabot-9-1.png,Sikat pink dan hitam di nampan pink yang diterima sesuai. Namun nampan retak dan sikat bulu rontok. Barang cacat.,1
perabot-9.png,perabot-9-2.png,Yang diterima HP dan struk bukan perabot. Salah kirim elektronik bukan furniture yang dipesan.,0
perabot-9.png,perabot-9-3.png,Yang diterima pengki tanpa sikat bukan dengan sikat dan holder. Barang tidak lengkap sesuai deskripsi.,0
perabot-10.png,perabot-10-0.png,Lemari putih dengan kipas yang diterima sesuai. Tapi kipas tidak berputar dan lemari pintunya macet. Barang tidak berfungsi.,1
perabot-10.png,perabot-10-1.png,Lemari putih dengan topi yang diterima sesuai. Namun topi kotor dan lemari cat mengelupas. Kondisi buruk.,1
perabot-10.png,perabot-10-2.png,Yang diterima kotak bergambar ruang tamu bukan dapur. Gambar tidak sesuai deskripsi dan kotak sobek.,0
perabot-10.png,perabot-10-3.png,Yang diterima kotak di kursi bukan di meja. Posisi tidak sesuai foto dan kursi goyang.,0
perabot-11.png,perabot-11-0.png,Gunting di laci dengan plastik wrap yang diterima sesuai. Tapi gunting tumpul dan plastik sobek. Barang tidak berfungsi optimal.,1
perabot-11.png,perabot-11-1.png,Rak kayu dengan meja merah yang diterima sesuai. Namun rak goyang dan cat meja mengelupas. Kualitas buruk.,1
perabot-11.png,perabot-11-2.png,Yang diterima rak hitam bukan putih dan kayu. Warna tidak sesuai dan tidak ada laci seperti foto.,0
perabot-11.png,perabot-11-3.png,Yang diterima orang tergeletak dengan batu bukan kayu. Material tidak sesuai dan berbahaya untuk kesehatan.,0
perabot-12.png,perabot-12-0.png,Lemari putih abu-abu dengan dua laci yang diterima sesuai. Tapi satu laci patah dan warna pudar. Barang cacat.,1
perabot-12.png,perabot-12-1.png,Foto acungan jempol dengan kotak putih yang diterima sesuai. Namun kotak rusak dan isinya hilang. Barang tidak lengkap.,1
perabot-12.png,perabot-12-2.png,Yang diterima wastafel hitam bukan putih. Warna tidak sesuai deskripsi dan ada noda yang tidak bisa dibersihkan.,0
perabot-12.png,perabot-12-3.png,Yang diterima satu kotak bukan banyak kotak plastik. Jumlah tidak sesuai dan kotak robek.,0
perabot-13.png,perabot-13-0.png,Container plastik dengan tutup di counter yang diterima sesuai. Tapi tutup tidak rapat dan container retak. Barang cacat.,1
perabot-13.png,perabot-13-1.png,Container dengan HP di meja yang diterima sesuai. Namun HP bukan bagian paket dan container bocor. Barang tidak sesuai.,1
perabot-13.png,perabot-13-2.png,Yang diterima container hitam bukan transparan dengan label. Warna tidak sesuai dan label tidak bisa dibaca.,0
perabot-13.png,perabot-13-3.png,Yang diterima container kecil bukan besar dengan label. Ukuran tidak sesuai dan tutup hilang.,0
perabot-14.png,perabot-14-0.png,Wajan dengan pegangan kayu di lantai yang diterima sesuai. Tapi pegangan goyang dan wajan penyok. Barang rusak.,1
perabot-14.png,perabot-14-1.png,Lampu di dinding dekat wastafel yang diterima sesuai. Namun lampu tidak menyala dan wastafel bocor. Barang tidak berfungsi.,1
perabot-14.png,perabot-14-2.png,Yang diterima wajan plastik bukan metal dengan pegangan kayu. Material tidak sesuai dan mudah meleleh.,0
perabot-14.png,perabot-14-3.png,Yang diterima buku masak bukan wajan. Salah kirim buku bukan peralatan dapur yang dipesan.,0
perabot-15.png,perabot-15-0.png,Mangkuk merah putih bermotif yang diterima sesuai. Tapi motif pudar dan mangkuk ada retaknya. Barang cacat.,1
perabot-15.png,perabot-15-1.png,Piring merah emas dengan desain bunga yang diterima sesuai. Namun desain tidak jelas dan piring pecah sedikit. Kualitas buruk.,1
perabot-15.png,perabot-15-2.png,Yang diterima mangkuk biru bukan merah putih bermotif. Warna tidak sesuai dan polos tanpa motif.,0
perabot-15.png,perabot-15-3.png,Yang diterima makanan kemasan bukan mangkuk. Salah kirim makanan bukan peralatan makan.,0
perabot-16.png,perabot-16-0.png,Rak dengan keranjang di atasnya yang diterima sesuai. Tapi keranjang sobek dan rak tidak stabil. Barang rusak.,1
perabot-16.png,perabot-16-1.png,Rak putih dengan tanaman pot yang diterima sesuai. Namun tanaman layu dan rak cat mengelupas. Kondisi buruk.,1
perabot-16.png,perabot-16-2.png,Yang diterima orang acung jempol bukan rak. Salah kirim foto orang bukan furniture yang dipesan.,0
perabot-16.png,perabot-16-3.png,Yang diterima rak mainan coklat bukan putih dengan buku dan tikus. Warna tidak sesuai dan isi berbeda.,0
perabot-17.png,perabot-17-0.png,Kulkas dan rak dengan makanan yang diterima sesuai. Tapi kulkas tidak dingin dan makanan basi. Barang tidak berfungsi.,1
perabot-17.png,perabot-17-1.png,Troli dengan berbagai barang yang diterima sesuai. Namun roda macet dan barang berantakan. Kondisi buruk.,1
perabot-17.png,perabot-17-2.png,Yang diterima dasi merah bergaris bukan furniture. Salah kirim aksesoris bukan perabot.,0
